"","session_id","referrer","scalesgroup","scales"
"2562",2423144,"mturk","low category scale","less than 2 1/2 hrs"
"2563",2423149,"mturk","low category scale","less than 2 1/2 hrs"
"2564",2423164,"mturk","high category scale","less than 2 1/2 hrs"
"2565",2423186,"mturk","low category scale","less than 2 1/2 hrs"
"2566",2423201,"mturk","low category scale","less than 2 1/2 hrs"
"2567",2423213,"mturk","high category scale","more than 2 1/2 hrs"
"2568",2423234,"mturk","high category scale","more than 2 1/2 hrs"
"2569",2423271,"mturk","high category scale","less than 2 1/2 hrs"
"2570",2423283,"mturk","high category scale","more than 2 1/2 hrs"
"2571",2423290,"mturk","high category scale","more than 2 1/2 hrs"
"2572",2423305,"mturk","low category scale","less than 2 1/2 hrs"
"2573",2423351,"mturk","low category scale","less than 2 1/2 hrs"
"2574",2423366,"mturk","low category scale","less than 2 1/2 hrs"
"2575",2423390,"mturk","low category scale","less than 2 1/2 hrs"
"2576",2425646,"mturk","high category scale","less than 2 1/2 hrs"
"2577",2425650,"mturk","high category scale","less than 2 1/2 hrs"
"2578",2425659,"mturk","high category scale","more than 2 1/2 hrs"
"2579",2425662,"mturk","low category scale","less than 2 1/2 hrs"
"2580",2425667,"mturk","high category scale","less than 2 1/2 hrs"
"2581",2425672,"mturk","low category scale","less than 2 1/2 hrs"
"2582",2425679,"mturk","low category scale","more than 2 1/2 hrs"
"2583",2425683,"mturk","low category scale","less than 2 1/2 hrs"
"2584",2425685,"mturk","high category scale","less than 2 1/2 hrs"
"2585",2425688,"mturk","high category scale","more than 2 1/2 hrs"
"2586",2425697,"mturk","high category scale","less than 2 1/2 hrs"
"2587",2425701,"mturk","high category scale","less than 2 1/2 hrs"
"2588",2425704,"mturk","high category scale","more than 2 1/2 hrs"
"2589",2425753,"mturk","high category scale","more than 2 1/2 hrs"
"2590",2425755,"mturk","low category scale","less than 2 1/2 hrs"
"2591",2425763,"mturk","low category scale","less than 2 1/2 hrs"
"2592",2425778,"mturk","low category scale","less than 2 1/2 hrs"
"2593",2425800,"mturk","low category scale","less than 2 1/2 hrs"
"2594",2425825,"mturk","low category scale","less than 2 1/2 hrs"
"2596",2425832,"mturk","low category scale","less than 2 1/2 hrs"
"2597",2425837,"mturk","high category scale","more than 2 1/2 hrs"
"2598",2425851,"mturk","high category scale","more than 2 1/2 hrs"
"2599",2425945,"mturk","low category scale","less than 2 1/2 hrs"
"2600",2425953,"mturk","high category scale","more than 2 1/2 hrs"
"2601",2425971,"mturk","low category scale","less than 2 1/2 hrs"
"2602",2426053,"mturk","high category scale","less than 2 1/2 hrs"
"2603",2426089,"mturk","high category scale","less than 2 1/2 hrs"
"2605",2426138,"mturk","high category scale","more than 2 1/2 hrs"
"2606",2426158,"mturk","high category scale","more than 2 1/2 hrs"
"2607",2426164,"mturk","low category scale","less than 2 1/2 hrs"
"2608",2426199,"mturk","low category scale","less than 2 1/2 hrs"
"2609",2426201,"mturk","low category scale","less than 2 1/2 hrs"
"2610",2426203,"mturk","high category scale","less than 2 1/2 hrs"
"2611",2426234,"mturk","high category scale","less than 2 1/2 hrs"
"2612",2426240,"mturk","low category scale","less than 2 1/2 hrs"
"2613",2426249,"mturk","low category scale","less than 2 1/2 hrs"
"2614",2426257,"mturk","low category scale","less than 2 1/2 hrs"
"2615",2426297,"mturk","low category scale","less than 2 1/2 hrs"
"2616",2426306,"mturk","low category scale","less than 2 1/2 hrs"
"2617",2426342,"mturk","high category scale","more than 2 1/2 hrs"
"2618",2426355,"mturk","high category scale","less than 2 1/2 hrs"
"2619",2426375,"mturk","low category scale","less than 2 1/2 hrs"
"2620",2426378,"mturk","low category scale","less than 2 1/2 hrs"
"2621",2426382,"mturk","low category scale","less than 2 1/2 hrs"
"2622",2426383,"mturk","low category scale","less than 2 1/2 hrs"
"2623",2426399,"mturk","high category scale","less than 2 1/2 hrs"
"2624",2426431,"mturk","high category scale","less than 2 1/2 hrs"
"2625",2426437,"mturk","high category scale","more than 2 1/2 hrs"
"2626",2426439,"mturk","high category scale","less than 2 1/2 hrs"
"2627",2426470,"mturk","high category scale","less than 2 1/2 hrs"
"2628",2426472,"mturk","high category scale","less than 2 1/2 hrs"
"2629",2426476,"mturk","low category scale","less than 2 1/2 hrs"
"2630",2426496,"mturk","low category scale","less than 2 1/2 hrs"
"2631",2426498,"mturk","high category scale","less than 2 1/2 hrs"
"2632",2426503,"mturk","low category scale","less than 2 1/2 hrs"
"2633",2426534,"mturk","low category scale","less than 2 1/2 hrs"
"2634",2426540,"mturk","high category scale","less than 2 1/2 hrs"
"2635",2426557,"mturk","low category scale","less than 2 1/2 hrs"
"2636",2426575,"mturk","low category scale","less than 2 1/2 hrs"
"2637",2426577,"mturk","high category scale","less than 2 1/2 hrs"
"2638",2426579,"mturk","high category scale","more than 2 1/2 hrs"
"2639",2426581,"mturk","low category scale","less than 2 1/2 hrs"
"2640",2426582,"mturk","low category scale","less than 2 1/2 hrs"
"2641",2426583,"mturk","low category scale","less than 2 1/2 hrs"
"2642",2426589,"mturk","low category scale","less than 2 1/2 hrs"
"2643",2426593,"mturk","high category scale","less than 2 1/2 hrs"
"2644",2426595,"mturk","low category scale","less than 2 1/2 hrs"
"2645",2426596,"mturk","low category scale","less than 2 1/2 hrs"
"2646",2426599,"mturk","low category scale","less than 2 1/2 hrs"
"2647",2426603,"mturk","low category scale","less than 2 1/2 hrs"
"2648",2426607,"mturk","high category scale","more than 2 1/2 hrs"
"2650",2426612,"mturk","high category scale","less than 2 1/2 hrs"
"2651",2426613,"mturk","low category scale","less than 2 1/2 hrs"
"2652",2426620,"mturk","high category scale","more than 2 1/2 hrs"
"2653",2426625,"mturk","high category scale","more than 2 1/2 hrs"
"2654",2426641,"mturk","low category scale","less than 2 1/2 hrs"
"2655",2426651,"mturk","low category scale","less than 2 1/2 hrs"
"2656",2426672,"mturk","high category scale","less than 2 1/2 hrs"
"2657",2426678,"mturk","low category scale","less than 2 1/2 hrs"
"2658",2426683,"mturk","low category scale","more than 2 1/2 hrs"
"2659",2426687,"mturk","high category scale","less than 2 1/2 hrs"
"2660",2426700,"mturk","low category scale","less than 2 1/2 hrs"
"2661",2426713,"mturk","low category scale","more than 2 1/2 hrs"
"2662",2426728,"mturk","high category scale","less than 2 1/2 hrs"
"2663",2426729,"mturk","high category scale","more than 2 1/2 hrs"
"2665",2426734,"mturk","high category scale","more than 2 1/2 hrs"
"2666",2426744,"mturk","high category scale","less than 2 1/2 hrs"
"2667",2426780,"mturk","high category scale","less than 2 1/2 hrs"
"2668",2426830,"mturk","high category scale","less than 2 1/2 hrs"
"2669",2426845,"mturk","high category scale","less than 2 1/2 hrs"
"2670",2426878,"mturk","high category scale","less than 2 1/2 hrs"
"2671",2426879,"mturk","high category scale","more than 2 1/2 hrs"
"2672",2426883,"mturk","low category scale","less than 2 1/2 hrs"
"2673",2426921,"mturk","low category scale","less than 2 1/2 hrs"
"2674",2426922,"mturk","low category scale","less than 2 1/2 hrs"
"2675",2426927,"mturk","high category scale","less than 2 1/2 hrs"
"2676",2426957,"mturk","low category scale","less than 2 1/2 hrs"
