uID,variable1,variable2,factor
6194,6,7,SpecificFirst
6195,4,8,SpecificFirst
6196,10,10,SpecificFirst
6200,11,7,SpecificFirst
6202,6,11,SpecificFirst
6203,6,8,SpecificFirst
6205,11,11,SpecificFirst
6210,10,9,SpecificFirst
6212,9,7,SpecificFirst
6213,8,8,SpecificFirst
6215,8,8,SpecificFirst
6227,6,5,SpecificFirst
6235,7,8,SpecificFirst
6242,6,5,SpecificFirst
6244,6,11,SpecificFirst
6245,6,9,SpecificFirst
6248,1,2,SpecificFirst
6249,6,9,SpecificFirst
6250,7,6,SpecificFirst
6251,11,8,SpecificFirst
6255,8,8,SpecificFirst
6256,9,11,SpecificFirst
6259,6,8,SpecificFirst
6263,8,6,SpecificFirst
6264,9,8,SpecificFirst
6266,11,9,SpecificFirst
6267,11,4,SpecificFirst
6270,11,4,SpecificFirst
6271,8,3,SpecificFirst
6272,8,10,SpecificFirst
6273,10,8,SpecificFirst
6275,6,10,SpecificFirst
6277,1,8,SpecificFirst
6278,8,7,SpecificFirst
6282,8,9,SpecificFirst
6283,8,8,SpecificFirst
6285,11,8,SpecificFirst
6286,6,3,SpecificFirst
6289,5,5,SpecificFirst
6290,1,8,SpecificFirst
6291,9,7,SpecificFirst
6292,9,9,SpecificFirst
6296,6,4,SpecificFirst
6297,10,8,SpecificFirst
6299,9,9,SpecificFirst
6301,11,9,SpecificFirst
6310,11,6,SpecificFirst
6311,3,6,SpecificFirst
6312,10,10,SpecificFirst
6313,2,8,SpecificFirst
6314,6,8,SpecificFirst
6315,10,10,SpecificFirst
6318,1,5,SpecificFirst
6319,4,9,SpecificFirst
6320,9,6,SpecificFirst
6321,10,7,SpecificFirst
6324,5,5,SpecificFirst
6325,5,9,SpecificFirst
6326,1,8,SpecificFirst
6328,1,9,SpecificFirst
6332,8,8,SpecificFirst
6333,8,7,SpecificFirst
6335,10,5,SpecificFirst
6337,11,4,SpecificFirst
6338,6,4,SpecificFirst
6339,6,8,SpecificFirst
6341,6,7,SpecificFirst
6342,6,9,SpecificFirst
6343,6,6,SpecificFirst
6344,5,8,SpecificFirst
6345,8,9,SpecificFirst
6348,9,9,SpecificFirst
6350,9,10,SpecificFirst
6351,9,7,SpecificFirst
6354,11,11,SpecificFirst
6356,8,10,SpecificFirst
6361,6,5,SpecificFirst
6363,10,6,SpecificFirst
6365,11,10,SpecificFirst
6368,6,9,SpecificFirst
6370,5,11,SpecificFirst
6375,6,8,SpecificFirst
6376,10,8,SpecificFirst
6377,2,7,SpecificFirst
6379,3,3,SpecificFirst
6381,8,10,SpecificFirst
6382,9,9,SpecificFirst
6383,6,3,SpecificFirst
6386,9,11,SpecificFirst
6387,11,6,SpecificFirst
6388,7,7,SpecificFirst
6389,6,6,SpecificFirst
6390,6,8,SpecificFirst
6393,1,6,SpecificFirst
6394,3,7,SpecificFirst
6397,4,8,SpecificFirst
6400,7,6,SpecificFirst
6402,11,11,SpecificFirst
6403,8,9,SpecificFirst
6404,1,5,SpecificFirst
6412,11,8,SpecificFirst
6416,11,11,SpecificFirst
6418,9,9,SpecificFirst
6420,8,10,SpecificFirst
6423,6,8,SpecificFirst
6424,3,7,SpecificFirst
6430,6,9,SpecificFirst
6431,6,8,SpecificFirst
6436,5,4,SpecificFirst
6437,11,3,SpecificFirst
6439,10,8,SpecificFirst
6440,2,4,SpecificFirst
6441,11,10,SpecificFirst
6442,8,11,SpecificFirst
6444,10,7,SpecificFirst
6445,8,10,SpecificFirst
6446,1,5,SpecificFirst
6447,10,5,SpecificFirst
6448,7,9,SpecificFirst
6453,11,11,SpecificFirst
6454,5,9,SpecificFirst
6456,10,8,SpecificFirst
6457,9,3,SpecificFirst
6459,9,9,SpecificFirst
6460,11,8,SpecificFirst
6461,5,8,SpecificFirst
6462,6,8,SpecificFirst
6463,7,8,SpecificFirst
6464,5,9,SpecificFirst
6466,11,8,SpecificFirst
6467,8,10,SpecificFirst
6471,6,8,SpecificFirst
6473,7,8,SpecificFirst
6474,7,7,SpecificFirst
6476,11,10,SpecificFirst
6477,10,7,SpecificFirst
6480,7,7,SpecificFirst
6481,11,11,SpecificFirst
6482,1,1,SpecificFirst
6483,9,5,SpecificFirst
6491,2,3,SpecificFirst
6495,10,11,SpecificFirst
6497,11,10,SpecificFirst
6499,10,9,SpecificFirst
6500,7,9,SpecificFirst
6502,8,8,SpecificFirst
6503,9,6,SpecificFirst
6504,8,11,SpecificFirst
6505,11,8,SpecificFirst
6508,3,9,SpecificFirst
6509,11,10,SpecificFirst
6510,3,4,SpecificFirst
6511,5,8,SpecificFirst
6513,10,8,SpecificFirst
6516,6,2,SpecificFirst
6518,5,5,SpecificFirst
6520,8,7,SpecificFirst
6521,11,10,SpecificFirst
6523,1,9,SpecificFirst
6524,1,9,SpecificFirst
6525,11,10,SpecificFirst
6527,6,5,SpecificFirst
6528,4,7,SpecificFirst
6532,7,10,SpecificFirst
6534,11,11,SpecificFirst
6537,1,5,SpecificFirst
6541,6,6,SpecificFirst
6542,6,5,SpecificFirst
6543,3,5,SpecificFirst
6544,10,6,SpecificFirst
6547,10,9,SpecificFirst
6549,10,7,SpecificFirst
6552,9,9,SpecificFirst
6553,8,6,SpecificFirst
6554,1,4,SpecificFirst
6556,7,9,SpecificFirst
6559,10,8,SpecificFirst
6561,7,6,SpecificFirst
6562,6,8,SpecificFirst
6563,9,11,SpecificFirst
6564,9,8,SpecificFirst
6565,11,10,SpecificFirst
6566,6,8,SpecificFirst
6567,6,10,SpecificFirst
6568,6,10,SpecificFirst
6569,6,7,SpecificFirst
6572,9,6,SpecificFirst
6573,11,9,SpecificFirst
6576,8,8,SpecificFirst
6577,10,9,SpecificFirst
6578,11,9,SpecificFirst
6580,8,9,SpecificFirst
6582,7,7,SpecificFirst
6583,8,10,SpecificFirst
6586,11,10,SpecificFirst
6587,2,10,SpecificFirst
6588,1,4,SpecificFirst
6591,9,9,SpecificFirst
6592,6,7,SpecificFirst
6601,11,9,SpecificFirst
6604,11,11,SpecificFirst
6605,1,9,SpecificFirst
6607,5,7,SpecificFirst
6611,9,9,SpecificFirst
6612,11,8,SpecificFirst
6615,11,8,SpecificFirst
6620,4,5,SpecificFirst
6622,8,9,SpecificFirst
6623,10,7,SpecificFirst
6626,4,3,SpecificFirst
6627,11,8,SpecificFirst
6628,3,9,SpecificFirst
6629,8,11,SpecificFirst
6635,7,10,SpecificFirst
6637,5,10,SpecificFirst
6642,1,4,SpecificFirst
6643,6,9,SpecificFirst
6644,11,10,SpecificFirst
6645,1,8,SpecificFirst
6647,6,7,SpecificFirst
6648,5,7,SpecificFirst
6656,11,10,SpecificFirst
6657,11,11,SpecificFirst
6659,3,5,SpecificFirst
6660,3,8,SpecificFirst
6661,9,8,SpecificFirst
6665,6,11,SpecificFirst
6667,6,8,SpecificFirst
6671,10,7,SpecificFirst
6672,10,10,SpecificFirst
6675,7,7,SpecificFirst
6677,11,11,SpecificFirst
6678,11,9,SpecificFirst
6679,10,7,SpecificFirst
6680,5,4,SpecificFirst
6681,8,6,SpecificFirst
6683,11,9,SpecificFirst
6684,11,7,SpecificFirst
6690,11,7,SpecificFirst
6691,4,10,SpecificFirst
6692,5,7,SpecificFirst
6693,6,9,SpecificFirst
6694,10,7,SpecificFirst
6695,5,9,SpecificFirst
6697,5,5,SpecificFirst
6698,10,7,SpecificFirst
6699,6,11,SpecificFirst
6700,1,4,SpecificFirst
6701,11,11,SpecificFirst
6702,8,10,SpecificFirst
6704,1,2,SpecificFirst
6705,6,9,SpecificFirst
6706,4,8,SpecificFirst
6708,5,3,SpecificFirst
6709,7,9,SpecificFirst
6710,1,6,SpecificFirst
6711,9,9,SpecificFirst
6712,6,10,SpecificFirst
6713,5,8,SpecificFirst
6714,8,9,SpecificFirst
6716,6,10,SpecificFirst
6718,5,7,SpecificFirst
6719,6,7,SpecificFirst
6721,11,11,SpecificFirst
6723,7,7,SpecificFirst
6725,5,8,SpecificFirst
6729,6,8,SpecificFirst
6730,6,8,SpecificFirst
6733,7,8,SpecificFirst
6739,6,8,SpecificFirst
6740,5,10,SpecificFirst
6746,5,6,SpecificFirst
6747,8,7,SpecificFirst
6748,6,7,SpecificFirst
6749,5,5,SpecificFirst
6756,4,10,SpecificFirst
6757,11,10,SpecificFirst
6758,2,10,SpecificFirst
6759,10,10,SpecificFirst
6761,10,10,SpecificFirst
6762,1,8,SpecificFirst
6763,9,10,SpecificFirst
6767,11,9,SpecificFirst
6768,7,8,SpecificFirst
6769,9,4,SpecificFirst
6770,9,7,SpecificFirst
6772,5,4,SpecificFirst
6774,10,11,SpecificFirst
6776,8,8,SpecificFirst
6777,9,7,SpecificFirst
6778,9,10,SpecificFirst
6780,1,7,SpecificFirst
6784,11,9,SpecificFirst
6786,6,8,SpecificFirst
6787,7,10,SpecificFirst
6789,2,7,SpecificFirst
6793,6,4,SpecificFirst
6795,10,10,SpecificFirst
6797,5,8,SpecificFirst
6798,6,5,SpecificFirst
6801,8,7,SpecificFirst
6805,5,5,SpecificFirst
6807,6,7,SpecificFirst
6808,3,6,SpecificFirst
6809,7,3,SpecificFirst
6813,8,7,SpecificFirst
6815,3,2,SpecificFirst
6817,6,5,SpecificFirst
6819,7,8,SpecificFirst
6822,3,8,SpecificFirst
6823,4,8,SpecificFirst
6825,3,7,SpecificFirst
6828,7,6,SpecificFirst
6829,10,6,SpecificFirst
6833,8,9,SpecificFirst
6834,11,10,SpecificFirst
6835,6,9,SpecificFirst
6839,5,8,SpecificFirst
6840,6,8,SpecificFirst
6844,3,10,SpecificFirst
6845,7,7,SpecificFirst
6848,5,5,SpecificFirst
6849,6,9,SpecificFirst
6850,9,10,SpecificFirst
6851,6,5,SpecificFirst
6853,6,10,SpecificFirst
6855,6,9,SpecificFirst
6856,7,10,SpecificFirst
6862,11,7,SpecificFirst
6863,11,9,SpecificFirst
6866,5,7,SpecificFirst
6872,11,6,SpecificFirst
6873,8,8,SpecificFirst
6874,7,9,SpecificFirst
6880,5,8,SpecificFirst
6886,10,11,SpecificFirst
6890,11,4,SpecificFirst
6892,6,9,SpecificFirst
6893,6,9,SpecificFirst
6894,1,8,SpecificFirst
6897,6,8,SpecificFirst
6899,9,8,SpecificFirst
6900,6,10,SpecificFirst
6902,4,7,SpecificFirst
6903,9,9,SpecificFirst
6905,2,9,SpecificFirst
6909,4,9,SpecificFirst
6911,4,8,SpecificFirst
6912,9,6,SpecificFirst
6914,4,5,SpecificFirst
6916,9,8,SpecificFirst
6920,10,8,SpecificFirst
6924,9,7,SpecificFirst
6926,6,8,SpecificFirst
6927,11,7,SpecificFirst
6932,11,4,SpecificFirst
6934,1,4,SpecificFirst
6935,8,6,SpecificFirst
6936,6,9,SpecificFirst
6938,3,3,SpecificFirst
6939,9,7,SpecificFirst
6942,5,9,SpecificFirst
6945,5,6,SpecificFirst
6946,6,8,SpecificFirst
6948,8,9,SpecificFirst
6949,5,5,SpecificFirst
6950,7,5,SpecificFirst
6953,11,8,SpecificFirst
6955,9,5,SpecificFirst
6956,11,10,SpecificFirst
6958,11,11,SpecificFirst
6959,5,6,SpecificFirst
6960,2,6,SpecificFirst
6962,8,8,SpecificFirst
6963,8,4,SpecificFirst
6964,1,6,SpecificFirst
6965,8,5,SpecificFirst
6967,8,8,SpecificFirst
6968,11,7,SpecificFirst
6970,6,8,SpecificFirst
6971,11,11,SpecificFirst
6972,9,7,SpecificFirst
6973,11,11,SpecificFirst
6974,1,11,SpecificFirst
6976,11,11,SpecificFirst
6977,8,7,SpecificFirst
6978,6,10,SpecificFirst
6979,4,5,SpecificFirst
6980,4,8,SpecificFirst
6981,1,3,SpecificFirst
6990,11,8,SpecificFirst
6994,4,8,SpecificFirst
6996,9,10,SpecificFirst
6998,10,7,SpecificFirst
6999,2,6,SpecificFirst
7001,9,9,SpecificFirst
7002,8,9,SpecificFirst
7003,8,8,SpecificFirst
7004,7,4,SpecificFirst
7005,8,5,SpecificFirst
7006,8,8,SpecificFirst
7011,6,10,SpecificFirst
7012,11,10,SpecificFirst
7013,11,9,SpecificFirst
7015,1,5,SpecificFirst
7017,7,5,SpecificFirst
7020,4,9,SpecificFirst
7021,11,10,SpecificFirst
7023,11,10,SpecificFirst
7026,8,10,SpecificFirst
7028,9,7,SpecificFirst
7032,3,9,SpecificFirst
7033,9,9,SpecificFirst
7034,10,10,SpecificFirst
7035,1,9,SpecificFirst
7036,5,7,SpecificFirst
7038,9,10,SpecificFirst
7042,1,8,SpecificFirst
7043,7,6,SpecificFirst
7049,1,8,SpecificFirst
7050,1,7,SpecificFirst
7051,4,8,SpecificFirst
7055,6,10,SpecificFirst
7056,11,10,SpecificFirst
7059,4,11,SpecificFirst
7060,5,9,SpecificFirst
7065,11,10,SpecificFirst
7066,6,8,SpecificFirst
7067,6,5,SpecificFirst
7068,6,9,SpecificFirst
7069,11,9,SpecificFirst
7072,10,8,SpecificFirst
7077,3,11,SpecificFirst
7078,9,9,SpecificFirst
7079,5,11,SpecificFirst
7080,10,7,SpecificFirst
7082,11,10,SpecificFirst
7083,8,9,SpecificFirst
7087,11,10,SpecificFirst
7096,3,10,SpecificFirst
7097,6,8,SpecificFirst
7102,4,8,SpecificFirst
7103,6,8,SpecificFirst
7104,2,7,SpecificFirst
7105,6,9,SpecificFirst
7106,6,7,SpecificFirst
7107,7,8,SpecificFirst
7111,2,4,SpecificFirst
7112,9,8,SpecificFirst
7119,9,9,SpecificFirst
7121,6,9,SpecificFirst
7123,10,8,SpecificFirst
7125,1,9,SpecificFirst
7129,1,4,SpecificFirst
7130,5,10,SpecificFirst
7132,11,9,SpecificFirst
7137,6,7,SpecificFirst
7142,10,10,SpecificFirst
7143,6,9,SpecificFirst
7145,8,8,SpecificFirst
7148,4,11,SpecificFirst
7151,9,9,SpecificFirst
7152,6,7,SpecificFirst
7162,1,3,SpecificFirst
7163,5,10,SpecificFirst
7164,9,9,SpecificFirst
7166,1,8,SpecificFirst
7169,4,8,SpecificFirst
7170,9,9,SpecificFirst
7171,6,7,SpecificFirst
7172,9,5,SpecificFirst
7173,6,8,SpecificFirst
7174,9,7,SpecificFirst
7175,9,8,SpecificFirst
7177,10,9,SpecificFirst
7178,11,9,SpecificFirst
7180,10,6,SpecificFirst
7182,11,4,SpecificFirst
7186,8,9,SpecificFirst
7190,11,8,SpecificFirst
7196,6,9,SpecificFirst
7197,8,7,SpecificFirst
7199,7,7,SpecificFirst
7200,6,5,SpecificFirst
7201,10,10,SpecificFirst
7202,6,9,SpecificFirst
7206,8,9,SpecificFirst
7208,2,8,SpecificFirst
7209,7,9,SpecificFirst
7210,6,8,SpecificFirst
7213,6,5,SpecificFirst
7216,9,11,SpecificFirst
7218,5,11,SpecificFirst
7219,6,7,SpecificFirst
7222,7,6,SpecificFirst
7223,8,9,SpecificFirst
7224,11,8,SpecificFirst
7225,6,9,SpecificFirst
7227,4,10,SpecificFirst
7231,6,9,SpecificFirst
7233,8,10,SpecificFirst
7236,3,8,SpecificFirst
7237,6,9,SpecificFirst
7239,7,8,SpecificFirst
7240,9,9,SpecificFirst
7244,9,7,SpecificFirst
7246,5,7,SpecificFirst
7247,6,9,SpecificFirst
7248,11,10,SpecificFirst
7250,11,11,SpecificFirst
7251,1,8,SpecificFirst
7253,6,7,SpecificFirst
7254,7,4,SpecificFirst
7262,5,7,SpecificFirst
7266,6,9,SpecificFirst
7268,6,7,SpecificFirst
7271,10,8,SpecificFirst
7272,8,8,SpecificFirst
7279,5,7,SpecificFirst
7281,3,9,SpecificFirst
7284,5,8,SpecificFirst
7288,2,9,SpecificFirst
7289,11,11,SpecificFirst
7291,9,8,SpecificFirst
7294,5,8,SpecificFirst
7299,7,7,SpecificFirst
7301,8,6,SpecificFirst
7303,10,11,SpecificFirst
7306,11,9,SpecificFirst
7308,9,7,SpecificFirst
7310,8,3,SpecificFirst
7311,6,9,SpecificFirst
7312,6,2,SpecificFirst
7313,11,9,SpecificFirst
7315,1,7,SpecificFirst
7318,6,6,SpecificFirst
7319,10,8,SpecificFirst
7323,7,8,SpecificFirst
7324,4,7,SpecificFirst
7325,2,6,SpecificFirst
7330,7,8,SpecificFirst
7332,4,3,SpecificFirst
7337,1,7,SpecificFirst
7338,6,8,SpecificFirst
7340,6,7,SpecificFirst
7342,8,8,SpecificFirst
7343,11,11,SpecificFirst
7346,6,3,SpecificFirst
7349,4,9,SpecificFirst
7352,6,9,SpecificFirst
7353,6,8,SpecificFirst
7356,10,9,SpecificFirst
7358,9,8,SpecificFirst
7360,6,10,SpecificFirst
7363,9,9,SpecificFirst
7365,10,8,SpecificFirst
7366,11,10,SpecificFirst
7369,1,7,SpecificFirst
7372,11,8,SpecificFirst
7378,1,5,SpecificFirst
7380,9,5,SpecificFirst
7381,7,10,SpecificFirst
7384,8,8,SpecificFirst
7385,3,3,SpecificFirst
7386,4,11,SpecificFirst
7387,9,8,SpecificFirst
7388,5,5,SpecificFirst
7391,11,7,SpecificFirst
7395,11,9,SpecificFirst
7396,10,10,SpecificFirst
7397,11,8,SpecificFirst
7399,9,4,SpecificFirst
7400,2,6,SpecificFirst
7401,11,10,SpecificFirst
7402,11,4,SpecificFirst
7403,6,8,SpecificFirst
7404,11,11,SpecificFirst
7406,10,11,SpecificFirst
7408,6,10,SpecificFirst
7409,8,8,SpecificFirst
7410,10,6,SpecificFirst
7412,8,3,SpecificFirst
7418,8,8,SpecificFirst
7419,8,7,SpecificFirst
7423,7,8,SpecificFirst
7428,6,3,SpecificFirst
7429,11,11,SpecificFirst
7430,10,7,SpecificFirst
7431,6,6,SpecificFirst
7432,10,9,SpecificFirst
7434,6,7,SpecificFirst
7435,6,8,SpecificFirst
7438,11,10,SpecificFirst
7441,11,7,SpecificFirst
7442,11,5,SpecificFirst
7444,11,11,SpecificFirst
7445,10,9,SpecificFirst
7446,8,8,SpecificFirst
7447,7,8,SpecificFirst
7448,10,6,SpecificFirst
7450,11,11,SpecificFirst
7451,10,9,SpecificFirst
7452,9,2,SpecificFirst
7453,7,9,SpecificFirst
7456,9,7,SpecificFirst
7461,6,5,SpecificFirst
7462,11,8,SpecificFirst
7463,11,11,SpecificFirst
7465,2,9,SpecificFirst
7466,8,7,SpecificFirst
7467,6,3,SpecificFirst
7468,7,9,SpecificFirst
7469,11,9,SpecificFirst
7472,7,7,SpecificFirst
7474,8,5,SpecificFirst
7475,10,7,SpecificFirst
7476,9,8,SpecificFirst
7477,11,6,SpecificFirst
7478,9,6,SpecificFirst
7480,11,9,SpecificFirst
7481,9,8,SpecificFirst
7483,11,10,SpecificFirst
7484,7,6,SpecificFirst
7486,10,8,SpecificFirst
7487,11,10,SpecificFirst
7488,11,10,SpecificFirst
7489,10,8,SpecificFirst
7490,10,6,SpecificFirst
7492,7,8,SpecificFirst
7494,10,7,SpecificFirst
7495,9,4,SpecificFirst
7496,10,9,SpecificFirst
7497,1,3,SpecificFirst
7498,8,9,SpecificFirst
7500,10,10,SpecificFirst
7505,9,7,SpecificFirst
7507,11,8,SpecificFirst
7508,11,10,SpecificFirst
7510,11,11,SpecificFirst
7511,9,10,SpecificFirst
7512,11,6,SpecificFirst
7519,9,2,SpecificFirst
7521,7,8,SpecificFirst
7522,8,8,SpecificFirst
7523,8,5,SpecificFirst
7525,4,5,SpecificFirst
7528,10,8,SpecificFirst
7530,10,8,SpecificFirst
7531,8,7,SpecificFirst
7534,11,9,SpecificFirst
7535,6,7,SpecificFirst
7536,10,8,SpecificFirst
7542,9,10,SpecificFirst
7545,1,3,SpecificFirst
7546,11,8,SpecificFirst
7548,8,8,SpecificFirst
7551,9,6,SpecificFirst
7554,11,11,SpecificFirst
7555,8,7,SpecificFirst
7556,11,10,SpecificFirst
7557,7,6,SpecificFirst
7558,11,4,SpecificFirst
7560,8,10,SpecificFirst
7563,8,6,SpecificFirst
7564,6,1,SpecificFirst
7570,7,8,SpecificFirst
7573,9,8,SpecificFirst
7574,7,8,SpecificFirst
7575,11,9,SpecificFirst
7577,9,6,SpecificFirst
7578,8,7,SpecificFirst
7585,6,5,SpecificFirst
7591,6,7,SpecificFirst
7592,10,8,SpecificFirst
7599,10,10,SpecificFirst
7601,10,10,SpecificFirst
7602,10,10,SpecificFirst
7604,10,9,SpecificFirst
7610,10,9,SpecificFirst
7615,5,4,SpecificFirst
7618,9,8,SpecificFirst
7619,8,10,SpecificFirst
7621,10,10,SpecificFirst
7622,9,9,SpecificFirst
7625,8,3,SpecificFirst
7626,9,1,SpecificFirst
7627,8,7,SpecificFirst
7629,8,7,SpecificFirst
7630,6,6,SpecificFirst
7631,4,2,SpecificFirst
7632,9,7,SpecificFirst
7633,11,8,SpecificFirst
7636,5,7,SpecificFirst
7643,6,8,SpecificFirst
7645,7,6,SpecificFirst
7647,10,11,SpecificFirst
7648,11,11,SpecificFirst
7649,11,9,SpecificFirst
7650,10,10,SpecificFirst
7653,11,4,SpecificFirst
7659,9,5,SpecificFirst
7660,6,10,SpecificFirst
7661,6,8,SpecificFirst
7662,9,6,SpecificFirst
7663,11,8,SpecificFirst
7666,7,3,SpecificFirst
7668,6,6,SpecificFirst
7669,9,8,SpecificFirst
7677,11,11,SpecificFirst
7680,11,11,SpecificFirst
7684,11,7,SpecificFirst
7686,8,5,SpecificFirst
7688,11,11,SpecificFirst
7691,10,6,SpecificFirst
7694,10,8,SpecificFirst
7695,11,7,SpecificFirst
7697,10,10,SpecificFirst
7700,6,3,SpecificFirst
7703,9,10,SpecificFirst
7711,11,10,SpecificFirst
7712,2,3,SpecificFirst
7714,9,9,SpecificFirst
7715,10,11,SpecificFirst
7717,11,8,SpecificFirst
7723,7,8,SpecificFirst
7725,9,11,SpecificFirst
7726,7,6,SpecificFirst
7727,10,8,SpecificFirst
7728,10,9,SpecificFirst
7730,11,7,SpecificFirst
7731,11,10,SpecificFirst
7733,8,10,SpecificFirst
7734,10,8,SpecificFirst
7735,1,3,SpecificFirst
7736,10,9,SpecificFirst
7741,11,11,SpecificFirst
7742,10,10,SpecificFirst
7743,10,10,SpecificFirst
7746,9,8,SpecificFirst
7749,6,9,SpecificFirst
7750,1,6,SpecificFirst
7751,11,11,SpecificFirst
7753,10,7,SpecificFirst
7754,11,10,SpecificFirst
7756,7,6,SpecificFirst
7758,7,7,SpecificFirst
7762,6,8,SpecificFirst
7763,9,7,SpecificFirst
7770,6,8,SpecificFirst
7771,3,8,SpecificFirst
7773,7,7,SpecificFirst
7776,6,5,SpecificFirst
7777,11,10,SpecificFirst
7778,11,11,SpecificFirst
7781,10,9,SpecificFirst
7782,8,10,SpecificFirst
7784,8,8,SpecificFirst
7785,6,6,SpecificFirst
7786,9,10,SpecificFirst
7788,6,8,SpecificFirst
7790,9,8,SpecificFirst
7791,9,7,SpecificFirst
7792,11,9,SpecificFirst
7796,9,7,SpecificFirst
7803,9,9,SpecificFirst
7804,9,8,SpecificFirst
7805,11,9,SpecificFirst
7807,11,10,SpecificFirst
7809,6,8,SpecificFirst
7810,9,9,SpecificFirst
7812,6,11,SpecificFirst
7813,10,10,SpecificFirst
7817,10,4,SpecificFirst
7819,11,9,SpecificFirst
7823,6,8,SpecificFirst
7825,9,10,SpecificFirst
7829,8,8,SpecificFirst
7830,9,7,SpecificFirst
7831,1,2,SpecificFirst
7832,11,11,SpecificFirst
7835,4,8,SpecificFirst
7836,4,6,SpecificFirst
7839,10,7,SpecificFirst
7840,8,9,SpecificFirst
7843,10,8,SpecificFirst
7845,9,9,SpecificFirst
7846,5,3,SpecificFirst
7849,10,8,SpecificFirst
7851,11,10,SpecificFirst
7855,11,11,SpecificFirst
7856,7,8,SpecificFirst
7857,9,7,SpecificFirst
7859,7,8,SpecificFirst
7860,7,8,SpecificFirst
7861,9,8,SpecificFirst
7862,6,4,SpecificFirst
7864,1,8,SpecificFirst
7865,8,10,SpecificFirst
7867,9,5,SpecificFirst
7875,9,9,SpecificFirst
7876,8,8,SpecificFirst
7879,8,9,SpecificFirst
7880,7,5,SpecificFirst
7883,5,7,SpecificFirst
7884,9,10,SpecificFirst
7886,9,8,SpecificFirst
7887,10,9,SpecificFirst
7888,11,11,SpecificFirst
7890,10,9,SpecificFirst
7892,4,7,SpecificFirst
7894,11,6,SpecificFirst
7901,11,3,SpecificFirst
7904,10,11,SpecificFirst
7908,11,11,SpecificFirst
7911,9,7,SpecificFirst
7914,7,10,SpecificFirst
7917,6,10,SpecificFirst
7922,10,8,SpecificFirst
7926,6,3,SpecificFirst
7929,11,8,SpecificFirst
7935,4,4,SpecificFirst
7939,8,8,SpecificFirst
7940,11,1,SpecificFirst
7943,11,7,SpecificFirst
7944,6,6,SpecificFirst
7945,7,7,SpecificFirst
7947,4,6,SpecificFirst
7949,8,9,SpecificFirst
7951,10,8,SpecificFirst
7952,3,8,SpecificFirst
7953,9,9,SpecificFirst
7959,11,8,SpecificFirst
7965,6,8,SpecificFirst
7969,8,8,SpecificFirst
7972,4,7,SpecificFirst
7980,2,3,SpecificFirst
7988,8,8,SpecificFirst
7991,11,11,SpecificFirst
7992,4,7,SpecificFirst
7994,8,8,SpecificFirst
7996,7,8,SpecificFirst
7999,1,9,SpecificFirst
8001,11,9,SpecificFirst
8002,2,8,SpecificFirst
8006,6,3,SpecificFirst
8008,6,5,SpecificFirst
8010,6,8,SpecificFirst
8011,1,6,SpecificFirst
8013,2,7,SpecificFirst
8014,6,8,SpecificFirst
8015,11,9,SpecificFirst
8016,1,4,SpecificFirst
8017,11,9,SpecificFirst
8022,10,9,SpecificFirst
8024,4,8,SpecificFirst
8025,6,7,SpecificFirst
8026,7,9,SpecificFirst
8027,5,3,SpecificFirst
8028,11,11,SpecificFirst
8029,8,9,SpecificFirst
8031,11,10,SpecificFirst
8032,2,4,SpecificFirst
8033,7,7,SpecificFirst
8034,11,11,SpecificFirst
8035,10,9,SpecificFirst
8037,9,10,SpecificFirst
8039,10,9,SpecificFirst
8041,7,5,SpecificFirst
1,6,7,SpecificFirst
2,7,5,SpecificFirst
3,3,9,SpecificFirst
5,10,8,SpecificFirst
8,6,8,SpecificFirst
11,6,8,SpecificFirst
12,10,8,SpecificFirst
14,8,7,SpecificFirst
16,7,6,SpecificFirst
18,10,9,SpecificFirst
20,10,5,SpecificFirst
21,7,6,SpecificFirst
25,7,5,SpecificFirst
26,7,8,SpecificFirst
27,1,5,SpecificFirst
28,2,7,SpecificFirst
30,9,8,SpecificFirst
33,10,9,SpecificFirst
34,4,9,SpecificFirst
35,6,8,SpecificFirst
36,9,9,SpecificFirst
37,5,9,SpecificFirst
38,10,10,SpecificFirst
40,8,6,SpecificFirst
41,10,8,SpecificFirst
42,11,11,SpecificFirst
43,9,8,SpecificFirst
55,11,9,SpecificFirst
57,11,9,SpecificFirst
61,7,9,SpecificFirst
64,3,8,SpecificFirst
67,6,9,SpecificFirst
69,10,9,SpecificFirst
70,6,4,SpecificFirst
71,9,7,SpecificFirst
72,10,9,SpecificFirst
73,9,10,SpecificFirst
75,8,11,SpecificFirst
80,5,6,SpecificFirst
83,7,7,SpecificFirst
85,9,10,SpecificFirst
86,8,5,SpecificFirst
90,10,8,SpecificFirst
92,7,7,SpecificFirst
94,10,8,SpecificFirst
95,9,7,SpecificFirst
96,11,10,SpecificFirst
98,9,9,SpecificFirst
101,7,8,SpecificFirst
103,9,8,SpecificFirst
107,11,5,SpecificFirst
108,5,7,SpecificFirst
111,11,8,SpecificFirst
112,8,4,SpecificFirst
116,9,7,SpecificFirst
117,10,9,SpecificFirst
118,10,8,SpecificFirst
119,11,9,SpecificFirst
120,1,11,SpecificFirst
121,8,8,SpecificFirst
124,6,9,SpecificFirst
125,11,9,SpecificFirst
127,6,8,SpecificFirst
130,5,7,SpecificFirst
132,10,9,SpecificFirst
134,11,8,SpecificFirst
135,9,9,SpecificFirst
137,8,8,SpecificFirst
141,4,7,SpecificFirst
