"","session_id","referrer","gainlossgroup","gainlossDV"
"2646",2426599,"mturk","People will die","chose program with exact outcome"
"2647",2426603,"mturk","People will die","chose program with probability outcome"
"2648",2426607,"mturk","People will die","chose program with probability outcome"
"2649",2426610,"mturk","People will die","chose program with probability outcome"
"2650",2426612,"mturk","People will be saved","chose program with exact outcome"
"2651",2426613,"mturk","People will be saved","chose program with probability outcome"
"2652",2426620,"mturk","People will die","chose program with probability outcome"
"2653",2426625,"mturk","People will die","chose program with probability outcome"
"2654",2426641,"mturk","People will die","chose program with exact outcome"
"2655",2426651,"mturk","People will die","chose program with probability outcome"
"2656",2426672,"mturk","People will be saved","chose program with probability outcome"
"2657",2426678,"mturk","People will die","chose program with probability outcome"
"2658",2426683,"mturk","People will be saved","chose program with probability outcome"
"2659",2426687,"mturk","People will die","chose program with probability outcome"
"2660",2426700,"mturk","People will die","chose program with exact outcome"
"2661",2426713,"mturk","People will die","chose program with probability outcome"
"2662",2426728,"mturk","People will be saved","chose program with exact outcome"
"2663",2426729,"mturk","People will be saved","chose program with exact outcome"
"2664",2426730,"mturk","People will be saved","chose program with probability outcome"
"2665",2426734,"mturk","People will be saved","chose program with exact outcome"
"2666",2426744,"mturk","People will die","chose program with probability outcome"
"2667",2426780,"mturk","People will die","chose program with exact outcome"
"2668",2426830,"mturk","People will be saved","chose program with exact outcome"
"2669",2426845,"mturk","People will be saved","chose program with exact outcome"
"2670",2426878,"mturk","People will die","chose program with probability outcome"
"2671",2426879,"mturk","People will be saved","chose program with probability outcome"
"2672",2426883,"mturk","People will die","chose program with probability outcome"
"2673",2426921,"mturk","People will be saved","chose program with probability outcome"
"2674",2426922,"mturk","People will be saved","chose program with probability outcome"
"2675",2426927,"mturk","People will be saved","chose program with probability outcome"
"2676",2426957,"mturk","People will be saved","chose program with exact outcome"
